STATION_NAME,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,AWND,WSF2,WSF5
EL PASO INTERNATIONAL AIRPORT TX US,20140101,0,0,43,63,25,2.5,10.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140102,0,0,45,57,33,4.5,12.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20140103,0,0,43,61,31,8.1,18.1,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140104,0,0,54,66,44,10.1,25.9,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140105,0,0,49,57,31,11.4,21.9,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140106,0,0,35,48,22,3.4,17,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140107,0,0,35,52,19,3.4,8.9,12.1
EL PASO INTERNATIONAL AIRPORT TX US,20140108,0,0,47,65,35,4.9,21,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140109,0,0,49,63,31,6.9,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20140110,0,0,55,63,45,14.3,29.1,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140111,0,0,51,65,33,5.6,13,15
EL PASO INTERNATIONAL AIRPORT TX US,20140112,0,0,53,68,40,15.4,36,45
EL PASO INTERNATIONAL AIRPORT TX US,20140113,0,0,53,60,40,9.2,23,28
EL PASO INTERNATIONAL AIRPORT TX US,20140114,0,0,47,62,30,3.8,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140115,0,0,44,62,29,5.6,16.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20140116,0,0,47,64,29,4.5,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140117,0,0,47,61,28,2.2,8.1,10.1
EL PASO INTERNATIONAL AIRPORT TX US,20140118,0,0,45,65,27,3.4,8.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140119,0,0,47,64,30,4.9,13,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20140120,0,0,49,69,31,3.6,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140121,0,0,51,63,38,2.9,12.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140122,0,0,48,64,35,4.3,12.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140123,0,0,47,51,29,11.9,23.9,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20140124,0,0,33,49,26,2.7,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140125,0,0,42,62,30,3.1,16.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20140126,0,0,56,71,45,13,32,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140127,0,0,55,61,41,7.2,19.9,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140128,0,0,43,50,25,5.8,16.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140129,0,0,34,55,21,4,10.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140130,0,0,55,73,38,14.5,30,38
EL PASO INTERNATIONAL AIRPORT TX US,20140131,0,0,64,71,57,23.5,33.1,46.1
EL PASO INTERNATIONAL AIRPORT TX US,20140201,0,0,61,66,53,14.5,28,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140202,0,0,52,57,39,7.6,15,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140203,0,0,45,61,36,8.1,35.1,48.1
EL PASO INTERNATIONAL AIRPORT TX US,20140204,0,0,49,54,38,12.3,32,46.1
EL PASO INTERNATIONAL AIRPORT TX US,20140205,0,0,42,46,27,8.7,17,23
EL PASO INTERNATIONAL AIRPORT TX US,20140206,0,0,29,42,20,6,14.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20140207,0,0,43,59,34,10.1,25.9,38
EL PASO INTERNATIONAL AIRPORT TX US,20140208,0,0,56,67,46,12.8,28,36
EL PASO INTERNATIONAL AIRPORT TX US,20140209,0,0,59,74,47,13.6,33.1,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20140210,0,0,66,75,53,11.4,31.1,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20140211,0,0,52,62,33,4.7,19.9,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20140212,0,0,47,66,31,6,14.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20140213,0,0,58,76,41,9.2,23,30
EL PASO INTERNATIONAL AIRPORT TX US,20140214,0,0,68,80,58,8.7,23,28
EL PASO INTERNATIONAL AIRPORT TX US,20140215,0,0,67,83,46,6.3,21,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20140216,0,0,68,82,50,9.6,23.9,30
EL PASO INTERNATIONAL AIRPORT TX US,20140217,0,0,67,74,49,5.8,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20140218,0,0,62,80,44,6.7,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140219,0,0,64,77,49,13.4,29.1,36
EL PASO INTERNATIONAL AIRPORT TX US,20140220,0,0,65,67,46,13.4,38,48.1
EL PASO INTERNATIONAL AIRPORT TX US,20140221,0,0,52,70,38,6.7,18.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140222,0,0,62,74,47,6.7,21,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140223,0,0,65,76,52,7.4,19.9,28
EL PASO INTERNATIONAL AIRPORT TX US,20140224,0,0,67,77,54,5.6,15,21
EL PASO INTERNATIONAL AIRPORT TX US,20140225,0,0,63,74,50,11.6,29.1,36
EL PASO INTERNATIONAL AIRPORT TX US,20140226,0,0,60,69,47,8.5,25.1,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20140227,0,0,62,76,51,15,32,44.1
EL PASO INTERNATIONAL AIRPORT TX US,20140228,0,0,67,76,55,11.4,29.1,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140301,0,0,69,78,51,14.1,31.1,38
EL PASO INTERNATIONAL AIRPORT TX US,20140302,0.16,0,58,63,48,13,38,51
EL PASO INTERNATIONAL AIRPORT TX US,20140303,0,0,52,61,43,4.7,12.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140304,0,0,51,64,39,5.6,16.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140305,0,0,60,71,51,8.9,19.9,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20140306,0,0,57,72,44,3.4,12.1,15
EL PASO INTERNATIONAL AIRPORT TX US,20140307,0,0,64,77,46,10.1,23.9,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140308,0,0,61,64,49,13.9,29.1,32
EL PASO INTERNATIONAL AIRPORT TX US,20140309,0,0,51,62,42,6,17,21
EL PASO INTERNATIONAL AIRPORT TX US,20140310,0,0,53,71,35,8.1,21.9,32
EL PASO INTERNATIONAL AIRPORT TX US,20140311,0,0,65,75,53,13.4,35.1,44.1
EL PASO INTERNATIONAL AIRPORT TX US,20140312,0,0,56,63,41,12.5,25.1,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20140313,0,0,50,69,36,4.9,12.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140314,0.02,0,60,74,46,8.3,30,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140315,0,0,59,70,47,15.2,40.9,53.9
EL PASO INTERNATIONAL AIRPORT TX US,20140316,0,0,51,62,42,8.1,28,32
EL PASO INTERNATIONAL AIRPORT TX US,20140317,0,0,59,77,47,15.2,30,36
EL PASO INTERNATIONAL AIRPORT TX US,20140318,0,0,68,77,55,13.6,31.1,40
EL PASO INTERNATIONAL AIRPORT TX US,20140319,0,0,58,70,43,5.8,12.1,15
EL PASO INTERNATIONAL AIRPORT TX US,20140320,0,0,59,78,39,3.6,14.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140321,0,0,70,79,60,13,28,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140322,0,0,68,80,54,9.2,25.9,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140323,0,0,60,67,47,7.2,21,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140324,0,0,58,77,42,3.6,12.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20140325,0,0,61,71,49,10.7,21.9,30
EL PASO INTERNATIONAL AIRPORT TX US,20140326,0,0,61,78,44,17.4,36,50.1
EL PASO INTERNATIONAL AIRPORT TX US,20140327,0,0,68,77,59,21.3,40.9,49
EL PASO INTERNATIONAL AIRPORT TX US,20140328,0,0,65,74,51,13.9,29.1,36
EL PASO INTERNATIONAL AIRPORT TX US,20140329,0,0,62,78,44,5.4,15,21
EL PASO INTERNATIONAL AIRPORT TX US,20140330,0,0,68,85,53,12.3,31.1,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140331,0,0,70,81,54,12.5,29.1,34
EL PASO INTERNATIONAL AIRPORT TX US,20140401,0,0,69,84,56,15.4,32,45
EL PASO INTERNATIONAL AIRPORT TX US,20140402,0,0,72,81,61,22.1,38,45
EL PASO INTERNATIONAL AIRPORT TX US,20140403,0,0,61,68,50,16.3,32,42.9
EL PASO INTERNATIONAL AIRPORT TX US,20140404,0,0,57,72,38,8.5,19.9,28
EL PASO INTERNATIONAL AIRPORT TX US,20140405,0,0,62,72,48,13,32,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20140406,0,0,61,72,47,11.6,29.1,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140407,0,0,64,74,51,10.7,25.1,42.9
EL PASO INTERNATIONAL AIRPORT TX US,20140408,0,0,61,79,42,5.1,15,19
EL PASO INTERNATIONAL AIRPORT TX US,20140409,0,0,67,87,50,5.8,17,21
EL PASO INTERNATIONAL AIRPORT TX US,20140410,0,0,73,88,53,7.6,21.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140411,0,0,73,87,50,8.1,23,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140412,0,0,73,84,61,15.2,38.9,50.1
EL PASO INTERNATIONAL AIRPORT TX US,20140413,0,0,70,81,62,19.7,38,47
EL PASO INTERNATIONAL AIRPORT TX US,20140414,0,0,62,70,45,11.4,28,36
EL PASO INTERNATIONAL AIRPORT TX US,20140415,0,0,52,71,38,4.9,15,21
EL PASO INTERNATIONAL AIRPORT TX US,20140416,0,0,65,86,48,8.5,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140417,0,0,71,82,53,9.4,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140418,0,0,68,83,54,9.4,28,38
EL PASO INTERNATIONAL AIRPORT TX US,20140419,0.45,0,69,76,53,7.6,30,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140420,0,0,61,79,50,6,19.9,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140421,0,0,70,86,55,2.9,8.9,12.1
EL PASO INTERNATIONAL AIRPORT TX US,20140422,0,0,75,89,63,10.7,28,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140423,0,0,78,86,66,17.7,33.1,40
EL PASO INTERNATIONAL AIRPORT TX US,20140424,0,0,73,82,59,7.6,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140425,0,0,73,87,57,13,28,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140426,0,0,77,84,57,23,45,55
EL PASO INTERNATIONAL AIRPORT TX US,20140427,0,0,63,72,53,26.6,44.1,57
EL PASO INTERNATIONAL AIRPORT TX US,20140428,0,0,68,80,59,19.7,36.9,47
EL PASO INTERNATIONAL AIRPORT TX US,20140429,0,0,64,69,51,12.8,30,36
EL PASO INTERNATIONAL AIRPORT TX US,20140430,0,0,58,68,51,15.4,25.9,44.1
EL PASO INTERNATIONAL AIRPORT TX US,20140501,0,0,59,65,51,11.4,23.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140502,0,0,59,77,45,6,13,19
EL PASO INTERNATIONAL AIRPORT TX US,20140503,0,0,68,86,51,5.6,15,19
EL PASO INTERNATIONAL AIRPORT TX US,20140504,0,0,74,93,55,7.6,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140505,0,0,80,91,68,14.5,29.1,34
EL PASO INTERNATIONAL AIRPORT TX US,20140506,0,0,78,88,66,19.7,40,57
EL PASO INTERNATIONAL AIRPORT TX US,20140507,0,0,76,85,65,18.3,40,51
EL PASO INTERNATIONAL AIRPORT TX US,20140508,0,0,68,77,57,11.2,30,38
EL PASO INTERNATIONAL AIRPORT TX US,20140509,0,0,68,84,48,9.2,23.9,30
EL PASO INTERNATIONAL AIRPORT TX US,20140510,0,0,76,90,59,15,32,38
EL PASO INTERNATIONAL AIRPORT TX US,20140511,0,0,80,90,67,23.3,44.1,63.1
EL PASO INTERNATIONAL AIRPORT TX US,20140512,0,0,71,79,59,10.5,25.1,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20140513,0,0,61,67,49,12.1,25.9,32
EL PASO INTERNATIONAL AIRPORT TX US,20140514,0,0,59,70,49,6.5,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140515,0,0,64,81,51,3.1,13,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140516,0,0,71,91,51,6.3,19.9,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140517,0,0,79,94,61,6,17,21
EL PASO INTERNATIONAL AIRPORT TX US,20140518,0,0,80,96,59,11.4,23.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140519,0,0,85,95,69,13.2,35.1,40
EL PASO INTERNATIONAL AIRPORT TX US,20140520,0,0,82,92,63,8.7,19.9,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20140521,0,0,80,94,64,9.6,23.9,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140522,0,0,81,89,66,9.2,29.1,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140523,0.01,0,77,90,64,8.5,29.1,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140524,0,0,74,89,59,10.7,25.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140525,0,0,74,85,60,8.7,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140526,0,0,75,88,61,7.6,25.9,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20140527,0,0,78,95,61,4.7,16.1,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140528,0,0,83,97,68,8.1,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140529,0,0,83,95,72,8.3,23,30
EL PASO INTERNATIONAL AIRPORT TX US,20140530,0,0,83,95,71,7.4,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140531,0,0,85,102,73,4.9,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140601,0,0,89,102,70,9.8,29.1,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140602,0,0,90,104,70,4.3,14.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140603,0,0,90,109,72,6.9,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20140604,0,0,93,107,78,8.5,19.9,30
EL PASO INTERNATIONAL AIRPORT TX US,20140605,0,0,92,107,70,5.1,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20140606,0,0,92,106,69,8.3,21.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140607,0,0,92,101,76,6,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20140608,0,0,87,98,71,10.3,25.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140609,0,0,87,96,74,10.1,30,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140610,0,0,83,99,68,6,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20140611,0,0,90,102,76,13,30,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140612,0,0,92,100,82,14.8,30,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140613,0,0,87,100,73,11.9,42.9,55
EL PASO INTERNATIONAL AIRPORT TX US,20140614,0,0,87,100,76,17.2,30,38
EL PASO INTERNATIONAL AIRPORT TX US,20140615,0,0,90,99,76,13,29.1,34
EL PASO INTERNATIONAL AIRPORT TX US,20140616,0,0,88,100,71,9.6,23.9,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20140617,0,0,90,99,79,10.5,31.1,40
EL PASO INTERNATIONAL AIRPORT TX US,20140618,0,0,86,96,76,10.3,28,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140619,0,0,85,97,69,7.8,25.1,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140620,0,0,84,96,73,9.2,25.9,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140621,0,0,83,99,70,4.5,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140622,0,0,89,103,74,11,23,30
EL PASO INTERNATIONAL AIRPORT TX US,20140623,0.01,0,91,99,73,6.5,35.1,47
EL PASO INTERNATIONAL AIRPORT TX US,20140624,0,0,85,99,73,8.5,32,38
EL PASO INTERNATIONAL AIRPORT TX US,20140625,0,0,89,101,78,10.5,23,30
EL PASO INTERNATIONAL AIRPORT TX US,20140626,0,0,88,102,76,13,23.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140627,0,0,92,101,83,16.8,33.1,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140628,0,0,91,101,81,11.4,25.1,32
EL PASO INTERNATIONAL AIRPORT TX US,20140629,0,0,93,106,81,11.4,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140630,0,0,94,107,77,12.5,25.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140701,0.08,0,94,100,69,13.6,44.1,53.9
