STATION_NAME,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,AWND,WSF2,WSF5
EL PASO INTERNATIONAL AIRPORT TX US,20140702,0,0,78,92,69,11.2,21,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140703,0,0,81,91,72,8.7,21.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140704,0,0,83,95,74,8.1,23,32
EL PASO INTERNATIONAL AIRPORT TX US,20140705,0,0,86,97,76,7.8,16.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140706,0,0,87,95,72,10.7,31.1,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140707,0,0,78,92,70,7.6,16.1,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140708,0,0,83,96,73,7.8,19.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140709,0.05,0,85,96,74,6.7,23,28
EL PASO INTERNATIONAL AIRPORT TX US,20140710,0,0,85,98,73,6.9,28,34
EL PASO INTERNATIONAL AIRPORT TX US,20140711,0,0,86,97,75,8.3,19.9,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140712,0.19,0,83,93,73,7.2,25.1,30
EL PASO INTERNATIONAL AIRPORT TX US,20140713,0,0,79,91,70,6.9,21,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140714,0,0,84,96,75,8.5,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140715,0,0,81,94,71,6.9,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140716,0.03,0,81,96,68,8.1,28,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140717,0,0,83,98,74,8.3,23.9,32
EL PASO INTERNATIONAL AIRPORT TX US,20140718,0,0,83,99,70,6,21.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140719,0,0,89,104,77,10.5,19.9,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140720,0,0,91,104,77,12.1,38.9,44.1
EL PASO INTERNATIONAL AIRPORT TX US,20140721,0.04,0,88,102,77,8.5,29.1,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140722,0.06,0,87,101,74,7.4,42.9,51
EL PASO INTERNATIONAL AIRPORT TX US,20140723,0.08,0,81,96,70,8.9,21,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140724,0,0,85,98,74,5.8,15,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140725,0,0,87,100,73,4.5,12.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140726,0,0,89,103,75,6.7,15,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140727,0,0,89,99,79,6.9,16.1,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140728,0.02,0,85,94,74,12.5,23.9,28
EL PASO INTERNATIONAL AIRPORT TX US,20140729,0.09,0,78,89,68,7.4,19.9,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140730,0.01,0,84,101,71,6.9,23.9,30
EL PASO INTERNATIONAL AIRPORT TX US,20140731,0.04,0,81,90,71,9.2,19.9,23
EL PASO INTERNATIONAL AIRPORT TX US,20140801,0.16,0,73,78,66,8.7,25.1,28
EL PASO INTERNATIONAL AIRPORT TX US,20140802,0.37,0,71,80,64,10.3,19.9,23
EL PASO INTERNATIONAL AIRPORT TX US,20140803,0.03,0,74,85,67,7.2,15,19
EL PASO INTERNATIONAL AIRPORT TX US,20140804,0,0,80,88,73,8.1,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20140805,0,0,79,92,72,6,18.1,28
EL PASO INTERNATIONAL AIRPORT TX US,20140806,0,0,83,95,71,6.9,28,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140807,0.27,0,83,94,71,8.3,28,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140808,0,0,79,89,73,4.7,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140809,0.13,0,78,89,68,5.8,21.9,28
EL PASO INTERNATIONAL AIRPORT TX US,20140810,0.01,0,79,92,71,9.2,29.1,32
EL PASO INTERNATIONAL AIRPORT TX US,20140811,0,0,77,85,70,11.6,21,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140812,0.05,0,78,86,71,7.2,30,40
EL PASO INTERNATIONAL AIRPORT TX US,20140813,0,0,78,92,69,6.7,25.9,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140814,0,0,81,91,73,7.4,23,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20140815,0,0,81,94,71,7.6,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140816,0,0,85,96,73,5.8,33.1,38
EL PASO INTERNATIONAL AIRPORT TX US,20140817,0,0,82,94,71,7.2,30,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20140818,0,0,81,94,70,5.6,21.9,28
EL PASO INTERNATIONAL AIRPORT TX US,20140819,0,0,83,93,72,11.6,36,40
EL PASO INTERNATIONAL AIRPORT TX US,20140820,0,0,78,92,69,10.5,21.9,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20140821,0.01,0,83,95,68,8.1,21.9,28
EL PASO INTERNATIONAL AIRPORT TX US,20140822,0.67,0,75,80,64,5.6,23,28
EL PASO INTERNATIONAL AIRPORT TX US,20140823,0,0,76,89,66,6.7,15,21
EL PASO INTERNATIONAL AIRPORT TX US,20140824,0,0,80,93,70,6.9,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20140825,0.01,0,78,83,70,7.2,23.9,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140826,0.06,0,78,90,69,7.8,25.1,30
EL PASO INTERNATIONAL AIRPORT TX US,20140827,0.02,0,77,88,69,4.9,30,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20140828,0,0,79,94,69,3.6,15,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140829,0,0,82,94,70,6,19.9,23
EL PASO INTERNATIONAL AIRPORT TX US,20140830,0,0,84,97,72,5.4,14.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140831,0,0,85,100,70,6.9,21,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20140901,0,0,87,99,72,7.6,21,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20140902,0,0,87,100,69,4.7,12.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20140903,0,0,85,99,70,6.5,21,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140904,0.11,0,84,93,67,12.1,28,32
EL PASO INTERNATIONAL AIRPORT TX US,20140905,0.35,0,74,83,65,10.3,23,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140906,0,0,76,83,69,10.7,21,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20140907,0.01,0,71,74,66,6.7,15,17
EL PASO INTERNATIONAL AIRPORT TX US,20140908,0,0,74,90,68,6,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20140909,0,0,80,91,72,11.4,25.1,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140910,0,0,83,91,75,8.3,25.9,35.1
EL PASO INTERNATIONAL AIRPORT TX US,20140911,0,0,78,83,68,6.9,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20140912,0.22,0,71,76,58,8.3,23.9,30
EL PASO INTERNATIONAL AIRPORT TX US,20140913,0,0,62,74,56,8.7,17,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20140914,0,0,68,79,62,8.3,18.1,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140915,0.05,0,72,79,65,6.3,13,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140916,0.61,0,72,80,65,9.8,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20140917,1.86,0,73,84,65,9.8,38.9,49
EL PASO INTERNATIONAL AIRPORT TX US,20140918,0.5,0,69,71,65,9.6,17,21
EL PASO INTERNATIONAL AIRPORT TX US,20140919,0,0,71,83,66,4.3,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20140920,0,0,76,88,67,4.7,10.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140921,0,0,78,88,70,6.5,19.9,23
EL PASO INTERNATIONAL AIRPORT TX US,20140922,0.52,0,72,75,65,6.9,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20140923,0,0,72,83,66,3.1,10.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20140924,0,0,74,87,65,5.1,25.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20140925,0,0,73,84,64,6.7,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20140926,0,0,71,81,64,6.7,19.9,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140927,0,0,69,80,60,5.4,14.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20140928,0,0,73,86,64,3.8,15,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20140929,0,0,76,90,66,7.6,18.1,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20140930,0,0,78,86,65,9.2,21,30
EL PASO INTERNATIONAL AIRPORT TX US,20141001,0,0,75,85,63,8.3,21.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20141002,0,0,75,83,59,7.8,19.9,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20141003,0,0,69,84,53,5.6,16.1,19
EL PASO INTERNATIONAL AIRPORT TX US,20141004,0,0,70,87,52,4.9,16.1,19
EL PASO INTERNATIONAL AIRPORT TX US,20141005,0,0,76,87,58,6.7,17,23
EL PASO INTERNATIONAL AIRPORT TX US,20141006,0,0,72,85,54,4.3,14.1,19
EL PASO INTERNATIONAL AIRPORT TX US,20141007,0,0,72,87,55,4.5,13,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141008,0,0,74,88,59,3.8,18.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20141009,0,0,76,86,62,10.5,23,28
EL PASO INTERNATIONAL AIRPORT TX US,20141010,0,0,72,80,59,8.1,23.9,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20141011,0,0,66,77,56,4.3,12.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141012,0,0,69,84,55,16.8,35.1,49
EL PASO INTERNATIONAL AIRPORT TX US,20141013,0,0,67,74,49,4.5,18.1,23
EL PASO INTERNATIONAL AIRPORT TX US,20141014,0,0,62,79,46,4,8.9,11
EL PASO INTERNATIONAL AIRPORT TX US,20141015,0,0,65,83,50,5.1,13,15
EL PASO INTERNATIONAL AIRPORT TX US,20141016,0,0,69,88,52,3.8,14.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20141017,0,0,72,87,57,6.5,18.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20141018,0.1,0,72,79,61,8.5,19.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20141019,0.88,0,68,80,58,12.1,44.1,53
EL PASO INTERNATIONAL AIRPORT TX US,20141020,0,0,64,73,57,8.5,17,21
EL PASO INTERNATIONAL AIRPORT TX US,20141021,0,0,64,73,57,5.1,15,17
EL PASO INTERNATIONAL AIRPORT TX US,20141022,0,0,65,77,60,2.9,8.9,11
EL PASO INTERNATIONAL AIRPORT TX US,20141023,0,0,67,80,55,1.8,8.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141024,0,0,69,84,54,2,8.1,8.9
EL PASO INTERNATIONAL AIRPORT TX US,20141025,0,0,69,85,55,2.7,13,15
EL PASO INTERNATIONAL AIRPORT TX US,20141026,0,0,71,86,55,5.4,15,21
EL PASO INTERNATIONAL AIRPORT TX US,20141027,0,0,73,81,62,8.5,25.1,31.1
EL PASO INTERNATIONAL AIRPORT TX US,20141028,0,0,67,78,54,3.8,12.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141029,0,0,64,80,52,4.7,8.9,11
EL PASO INTERNATIONAL AIRPORT TX US,20141030,0,0,66,82,51,7.2,14.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20141031,0,0,67,75,56,10.5,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20141101,0,0,66,77,57,8.7,18.1,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20141102,0,0,70,81,57,11,28,36
EL PASO INTERNATIONAL AIRPORT TX US,20141103,0.06,0,64,68,56,5.6,16.1,19
EL PASO INTERNATIONAL AIRPORT TX US,20141104,0,0,56,61,51,11.6,21.9,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20141105,0,0,53,61,50,6.7,13,15
EL PASO INTERNATIONAL AIRPORT TX US,20141106,0.02,0,54,58,50,5.8,14.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141107,0,0,54,67,43,6.3,16.1,19.9
EL PASO INTERNATIONAL AIRPORT TX US,20141108,0,0,58,68,45,8.5,23,29.1
EL PASO INTERNATIONAL AIRPORT TX US,20141109,0,0,56,69,44,4.7,10.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141110,0,0,62,78,52,15.2,29.1,38.9
EL PASO INTERNATIONAL AIRPORT TX US,20141111,0,0,68,74,53,8.5,25.9,33.1
EL PASO INTERNATIONAL AIRPORT TX US,20141112,0,0,52,54,34,9.6,16.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20141113,0,0,37,48,29,7.8,16.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20141114,0,0,44,65,32,5.4,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141115,0,0,58,70,49,10.7,25.1,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20141116,0.01,0,58,64,31,12.8,35.1,45
EL PASO INTERNATIONAL AIRPORT TX US,20141117,0,0,38,49,26,4.9,14.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141118,0,0,41,58,28,4.9,14.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141119,0,0,43,63,25,2.9,8.9,13
EL PASO INTERNATIONAL AIRPORT TX US,20141120,0,0,49,69,33,5.6,18.1,21
EL PASO INTERNATIONAL AIRPORT TX US,20141121,0,0,54,69,40,3.6,14.1,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141122,0.02,0,60,67,51,12.3,31.1,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20141123,0,0,58,64,47,21.9,46.1,55.9
EL PASO INTERNATIONAL AIRPORT TX US,20141124,0,0,49,57,34,8.7,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20141125,0,0,44,55,34,7.4,19.9,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20141126,0,0,46,67,30,3.6,12.1,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141127,0,0,50,68,32,2,8.1,8.9
EL PASO INTERNATIONAL AIRPORT TX US,20141128,0,0,51,69,32,3.6,10.1,11
EL PASO INTERNATIONAL AIRPORT TX US,20141129,0,0,52,73,33,6.5,18.1,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20141130,0,0,61,71,41,8.7,17,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20141201,0,0,52,63,33,4.7,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141202,0,0,47,61,35,3.8,10.1,13
EL PASO INTERNATIONAL AIRPORT TX US,20141203,0,0,57,71,49,4.9,13,15
EL PASO INTERNATIONAL AIRPORT TX US,20141204,0,0,57,65,48,6,21,23.9
EL PASO INTERNATIONAL AIRPORT TX US,20141205,0,0,59,66,45,6.9,25.1,30
EL PASO INTERNATIONAL AIRPORT TX US,20141206,0,0,56,68,48,9.2,21,25.9
EL PASO INTERNATIONAL AIRPORT TX US,20141207,0,0,58,68,47,6.9,13,16.1
EL PASO INTERNATIONAL AIRPORT TX US,20141208,0,0,55,69,42,6.9,14.1,17
EL PASO INTERNATIONAL AIRPORT TX US,20141209,0,0,55,68,48,7.4,14.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20141210,0,0,56,68,43,3.1,8.9,11
EL PASO INTERNATIONAL AIRPORT TX US,20141211,0,0,56,71,43,2.7,8.9,10.1
EL PASO INTERNATIONAL AIRPORT TX US,20141212,0,0,56,72,41,3.6,13,15
EL PASO INTERNATIONAL AIRPORT TX US,20141213,0,0,57,72,45,11.4,35.1,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20141214,0,0,53,59,41,11.2,36,50.1
EL PASO INTERNATIONAL AIRPORT TX US,20141215,0,0,48,58,33,2.7,16.1,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20141216,0,0,48,61,34,7.6,15,18.1
EL PASO INTERNATIONAL AIRPORT TX US,20141217,0,0,50,62,35,11.4,32,42.9
EL PASO INTERNATIONAL AIRPORT TX US,20141218,0.01,0,47,55,35,6.9,30,36.9
EL PASO INTERNATIONAL AIRPORT TX US,20141219,0,0,46,55,33,4.7,12.1,15
EL PASO INTERNATIONAL AIRPORT TX US,20141220,0,0,42,57,26,4.7,16.1,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20141221,0,0,48,63,34,11.2,33.1,44.1
EL PASO INTERNATIONAL AIRPORT TX US,20141222,0,0,58,67,48,14.1,32,42.9
EL PASO INTERNATIONAL AIRPORT TX US,20141223,0,0,51,55,30,12.8,33.1,40.9
EL PASO INTERNATIONAL AIRPORT TX US,20141224,0,0,37,51,23,6.5,17,21
EL PASO INTERNATIONAL AIRPORT TX US,20141225,0,0,44,68,34,10.5,28,36
EL PASO INTERNATIONAL AIRPORT TX US,20141226,0.11,0,47,52,36,9.6,21.9,27.1
EL PASO INTERNATIONAL AIRPORT TX US,20141227,0,0,38,46,32,4.9,13,14.1
EL PASO INTERNATIONAL AIRPORT TX US,20141228,0,0,36,49,24,6.7,17,21.9
EL PASO INTERNATIONAL AIRPORT TX US,20141229,0,0,43,58,33,11.6,23,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141230,0,0,42,45,28,10.1,19.9,25.1
EL PASO INTERNATIONAL AIRPORT TX US,20141231,0,0,28,30,24,12.3,19.9,21.9