STATION_NAME,DATE,PRCP,SNOW,TAVG,TMAX,TMIN,AWND,WDF2,WDF5,WT07
EL PASO INTERNATIONAL AIRPORT TX US,20140312,0,0,56,63,41,12.5,80,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140313,0,0,50,69,36,4.9,160,150,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140314,0.02,0,60,74,46,8.3,260,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140315,0,0,59,70,47,15.2,10,360,1
EL PASO INTERNATIONAL AIRPORT TX US,20140316,0,0,51,62,42,8.1,10,10,1
EL PASO INTERNATIONAL AIRPORT TX US,20140317,0,0,59,77,47,15.2,280,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140318,0,0,68,77,55,13.6,270,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140319,0,0,58,70,43,5.8,250,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140320,0,0,59,78,39,3.6,250,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140321,0,0,70,79,60,13,260,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140322,0,0,68,80,54,9.2,240,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140323,0,0,60,67,47,7.2,80,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140324,0,0,58,77,42,3.6,10,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140325,0,0,61,71,49,10.7,110,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140326,0,0,61,78,44,17.4,250,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140327,0,0,68,77,59,21.3,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140328,0,0,65,74,51,13.9,280,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140329,0,0,62,78,44,5.4,100,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140330,0,0,68,85,53,12.3,300,300,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140331,0,0,70,81,54,12.5,260,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140401,0,0,69,84,56,15.4,250,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140402,0,0,72,81,61,22.1,250,260,1
EL PASO INTERNATIONAL AIRPORT TX US,20140403,0,0,61,68,50,16.3,260,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140404,0,0,57,72,38,8.5,130,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140405,0,0,62,72,48,13,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140406,0,0,61,72,47,11.6,280,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140407,0,0,64,74,51,10.7,320,330,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140408,0,0,61,79,42,5.1,240,200,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140409,0,0,67,87,50,5.8,260,230,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140410,0,0,73,88,53,7.6,280,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140411,0,0,73,87,50,8.1,290,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140412,0,0,73,84,61,15.2,200,200,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140413,0,0,70,81,62,19.7,260,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140414,0,0,62,70,45,11.4,300,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140415,0,0,52,71,38,4.9,140,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140416,0,0,65,86,48,8.5,250,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140417,0,0,71,82,53,9.4,270,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140418,0,0,68,83,54,9.4,130,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140419,0.45,0,69,76,53,7.6,230,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140420,0,0,61,79,50,6,240,220,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140421,0,0,70,86,55,2.9,350,210,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140422,0,0,75,89,63,10.7,190,200,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140423,0,0,78,86,66,17.7,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140424,0,0,73,82,59,7.6,310,310,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140425,0,0,73,87,57,13,250,230,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140426,0,0,77,84,57,23,250,260,1
EL PASO INTERNATIONAL AIRPORT TX US,20140427,0,0,63,72,53,26.6,270,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140428,0,0,68,80,59,19.7,280,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140429,0,0,64,69,51,12.8,20,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140430,0,0,58,68,51,15.4,100,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140501,0,0,59,65,51,11.4,90,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140502,0,0,59,77,45,6,300,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140503,0,0,68,86,51,5.6,180,180,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140504,0,0,74,93,55,7.6,270,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140505,0,0,80,91,68,14.5,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140506,0,0,78,88,66,19.7,250,270,1
EL PASO INTERNATIONAL AIRPORT TX US,20140507,0,0,76,85,65,18.3,260,260,1
EL PASO INTERNATIONAL AIRPORT TX US,20140508,0,0,68,77,57,11.2,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140509,0,0,68,84,48,9.2,240,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140510,0,0,76,90,59,15,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140511,0,0,80,90,67,23.3,250,260,1
EL PASO INTERNATIONAL AIRPORT TX US,20140512,0,0,71,79,59,10.5,320,80,1
EL PASO INTERNATIONAL AIRPORT TX US,20140513,0,0,61,67,49,12.1,20,20,1
EL PASO INTERNATIONAL AIRPORT TX US,20140514,0,0,59,70,49,6.5,100,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140515,0,0,64,81,51,3.1,190,180,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140516,0,0,71,91,51,6.3,270,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140517,0,0,79,94,61,6,250,190,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140518,0,0,80,96,59,11.4,260,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140519,0,0,85,95,69,13.2,260,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140520,0,0,82,92,63,8.7,220,220,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140521,0,0,80,94,64,9.6,210,190,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140522,0,0,81,89,66,9.2,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140523,0.01,0,77,90,64,8.5,120,120,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140524,0,0,74,89,59,10.7,300,310,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140525,0,0,74,85,60,8.7,240,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140526,0,0,75,88,61,7.6,20,20,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140527,0,0,78,95,61,4.7,10,320,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140528,0,0,83,97,68,8.1,110,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140529,0,0,83,95,72,8.3,310,70,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140530,0,0,83,95,71,7.4,110,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140531,0,0,85,102,73,4.9,260,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140601,0,0,89,102,70,9.8,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140602,0,0,90,104,70,4.3,210,220,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140603,0,0,90,109,72,6.9,180,190,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140604,0,0,93,107,78,8.5,280,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140605,0,0,92,107,70,5.1,260,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140606,0,0,92,106,69,8.3,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140607,0,0,92,101,76,6,230,230,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140608,0,0,87,98,71,10.3,240,230,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140609,0,0,87,96,74,10.1,10,360,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140610,0,0,83,99,68,6,280,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140611,0,0,90,102,76,13,260,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140612,0,0,92,100,82,14.8,280,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140613,0,0,87,100,73,11.9,260,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140614,0,0,87,100,76,17.2,260,240,1
EL PASO INTERNATIONAL AIRPORT TX US,20140615,0,0,90,99,76,13,250,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140616,0,0,88,100,71,9.6,260,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140617,0,0,90,99,79,10.5,210,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140618,0,0,86,96,76,10.3,270,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140619,0,0,85,97,69,7.8,170,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140620,0,0,84,96,73,9.2,60,70,1
EL PASO INTERNATIONAL AIRPORT TX US,20140621,0,0,83,99,70,4.5,100,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140622,0,0,89,103,74,11,280,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140623,0.01,0,91,99,73,6.5,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140624,0,0,85,99,73,8.5,240,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140625,0,0,89,101,78,10.5,140,140,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140626,0,0,88,102,76,13,260,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140627,0,0,92,101,83,16.8,240,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140628,0,0,91,101,81,11.4,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140629,0,0,93,106,81,11.4,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140630,0,0,94,107,77,12.5,270,300,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140701,0.08,0,94,100,69,13.6,360,360,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140702,0,0,78,92,69,11.2,10,40,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140703,0,0,81,91,72,8.7,150,130,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140704,0,0,83,95,74,8.1,70,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140705,0,0,86,97,76,7.8,10,190,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140706,0,0,87,95,72,10.7,10,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140707,0,0,78,92,70,7.6,130,130,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140708,0,0,83,96,73,7.8,120,120,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140709,0.05,0,85,96,74,6.7,100,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140710,0,0,85,98,73,6.9,70,70,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140711,0,0,86,97,75,8.3,100,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140712,0.19,0,83,93,73,7.2,150,40,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140713,0,0,79,91,70,6.9,70,70,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140714,0,0,84,96,75,8.5,50,50,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140715,0,0,81,94,71,6.9,30,50,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140716,0.03,0,81,96,68,8.1,310,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140717,0,0,83,98,74,8.3,70,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140718,0,0,83,99,70,6,110,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140719,0,0,89,104,77,10.5,260,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140720,0,0,91,104,77,12.1,250,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140721,0.04,0,88,102,77,8.5,250,30,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140722,0.06,0,87,101,74,7.4,50,50,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140723,0.08,0,81,96,70,8.9,130,130,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140724,0,0,85,98,74,5.8,140,140,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140725,0,0,87,100,73,4.5,110,40,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140726,0,0,89,103,75,6.7,180,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140727,0,0,89,99,79,6.9,250,140,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140728,0.02,0,85,94,74,12.5,360,360,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140729,0.09,0,78,89,68,7.4,30,340,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140730,0.01,0,84,101,71,6.9,10,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140731,0.04,0,81,90,71,9.2,100,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140801,0.16,0,73,78,66,8.7,20,20,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140802,0.37,0,71,80,64,10.3,100,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140803,0.03,0,74,85,67,7.2,110,130,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140804,0,0,80,88,73,8.1,270,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140805,0,0,79,92,72,6,200,210,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140806,0,0,83,95,71,6.9,190,190,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140807,0.27,0,83,94,71,8.3,110,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140808,0,0,79,89,73,4.7,80,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140809,0.13,0,78,89,68,5.8,130,130,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140810,0.01,0,79,92,71,9.2,20,360,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140811,0,0,77,85,70,11.6,140,150,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140812,0.05,0,78,86,71,7.2,40,90,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140813,0,0,78,92,69,6.7,160,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140814,0,0,81,91,73,7.4,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140815,0,0,81,94,71,7.6,260,230,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140816,0,0,85,96,73,5.8,20,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140817,0,0,82,94,71,7.2,90,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140818,0,0,81,94,70,5.6,190,190,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140819,0,0,83,93,72,11.6,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140820,0,0,78,92,69,10.5,240,240,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140821,0.01,0,83,95,68,8.1,160,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140822,0.67,0,75,80,64,5.6,210,230,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140823,0,0,76,89,66,6.7,240,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140824,0,0,80,93,70,6.9,150,140,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140825,0.01,0,78,83,70,7.2,190,200,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140826,0.06,0,78,90,69,7.8,240,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140827,0.02,0,77,88,69,4.9,10,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140828,0,0,79,94,69,3.6,320,310,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140829,0,0,82,94,70,6,350,360,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140830,0,0,84,97,72,5.4,190,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140831,0,0,85,100,70,6.9,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140901,0,0,87,99,72,7.6,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140902,0,0,87,100,69,4.7,190,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140903,0,0,85,99,70,6.5,130,130,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140904,0.11,0,84,93,67,12.1,350,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140905,0.35,0,74,83,65,10.3,350,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140906,0,0,76,83,69,10.7,80,60,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140907,0.01,0,71,74,66,6.7,100,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140908,0,0,74,90,68,6,240,200,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140909,0,0,80,91,72,11.4,260,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140910,0,0,83,91,75,8.3,290,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140911,0,0,78,83,68,6.9,110,120,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140912,0.22,0,71,76,58,8.3,70,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140913,0,0,62,74,56,8.7,50,50,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140914,0,0,68,79,62,8.3,110,100,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140915,0.05,0,72,79,65,6.3,140,150,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140916,0.61,0,72,80,65,9.8,360,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140917,1.86,0,73,84,65,9.8,270,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140918,0.5,0,69,71,65,9.6,10,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140919,0,0,71,83,66,4.3,290,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140920,0,0,76,88,67,4.7,70,80,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140921,0,0,78,88,70,6.5,70,70,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140922,0.52,0,72,75,65,6.9,340,340,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140923,0,0,72,83,66,3.1,170,170,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140924,0,0,74,87,65,5.1,50,40,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140925,0,0,73,84,64,6.7,120,120,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140926,0,0,71,81,64,6.7,110,120,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140927,0,0,69,80,60,5.4,140,150,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140928,0,0,73,86,64,3.8,110,110,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140929,0,0,76,90,66,7.6,200,200,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20140930,0,0,78,86,65,9.2,260,270,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141001,0,0,75,85,63,8.3,250,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141002,0,0,75,83,59,7.8,360,20,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141003,0,0,69,84,53,5.6,360,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141004,0,0,70,87,52,4.9,280,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141005,0,0,76,87,58,6.7,290,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141006,0,0,72,85,54,4.3,260,280,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141007,0,0,72,87,55,4.5,190,250,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141008,0,0,74,88,59,3.8,290,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141009,0,0,76,86,62,10.5,260,260,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141010,0,0,72,80,59,8.1,360,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141011,0,0,66,77,56,4.3,160,160,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141012,0,0,69,84,55,16.8,300,290,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141013,0,0,67,74,49,4.5,350,350,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141014,0,0,62,79,46,4,10,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141015,0,0,65,83,50,5.1,360,10,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141016,0,0,69,88,52,3.8,300,300,-9999
EL PASO INTERNATIONAL AIRPORT TX US,20141017,0,0,72,87,57,6.5,240,250,-9999
